sample_id,K,B,C,WM,WUM,WLM,FC,CG,CS,NSE,KGE,NSE_yearly_mean,KGE_yearly_mean
242,0.6697461990055542,0.27842456817617145,0.09995569820834327,142.20531002229677,16.293661530488066,76.49494768437017,11.425118781637615,0.6792371582363378,0.24292804190635464,0.7891054564700613,0.8471713553330192,0.7240221744228845,0.7478299338488654
243,0.527401253730124,0.332685754385152,0.07842349819757141,155.8681383512642,17.317141047002295,44.08828450598066,11.99888291293321,0.7260056016093002,0.2130214056739948,0.7631923389187163,0.8099063363491232,0.680144607518324,0.7087704293981789
244,0.4209287472582671,0.35980995501459534,0.09125717913976032,108.16569646908371,24.220868568567433,77.83457500878023,7.532928540761166,0.771243810620912,0.23235699256765588,0.707445568475182,0.7522799386732201,0.591470991226911,0.6406997505409342
245,0.6104723935371443,0.2986029676853135,0.08714826438120155,124.55620446358753,15.801559175101493,56.779903923566806,11.092774618257948,0.8977535714505773,0.22082352042312942,0.7873041714530502,0.8662115605611228,0.7202557496409879,0.7759083210209154
246,0.5800162437654418,0.3353415323815315,0.062017609677261935,113.2665116083449,22.236391903060703,44.25211932392385,12.686606357715508,0.8461164836942812,0.24329003061030985,0.8051285521073255,0.8760242771373863,0.7489101284201808,0.7883460843529704
247,0.44355799727894646,0.24578948943008055,0.09863389086583196,117.63079038204268,24.999441189723065,65.04869459683151,9.862780101570245,0.653326067657906,0.20832383168093094,0.695270677332108,0.7405480918764258,0.571593026350035,0.6253727455528749
248,0.5943203707957103,0.21170242941740702,0.06692629122177636,154.01700363295146,24.257246038285643,46.22790627149317,7.7031898614352174,0.8080019339514983,0.22632463869783867,0.7440791114330454,0.8062034478126353,0.651307548127842,0.6997476373930869
249,0.4950782833277774,0.2274064365869854,0.09970657002118624,133.62702478645795,24.355924803220045,68.28901672895186,7.978878942517252,0.7472182761386243,0.2331808802901636,0.7230574834000306,0.7759555332576585,0.6169692615214402,0.6648648151273944
250,0.6805485045643804,0.34518754196941714,0.0761428849631258,137.1238952667485,25.96225155251928,50.46898428504333,10.762803594844067,0.7420434768983505,0.1501662712772449,0.7449171623809621,0.7976347319394367,0.6535003380799153,0.6980589653527575
251,0.677658488555539,0.25126117655367564,0.08830244223389178,129.53086027454125,17.08358925110965,71.75079750747723,9.785484910704362,0.8797147776999409,0.15971802403612562,0.745018313266161,0.8173549738413909,0.6542166575248094,0.7205068433616162
252,0.6995594782945719,0.3372611364943887,0.07311990750547587,92.75863548804831,21.602425229687576,60.04263378474633,7.765456719533529,0.8345944935412062,0.1513752107125083,0.7167403829444328,0.7795017367013513,0.6110564851970205,0.6764615991689653
253,0.4802398898429701,0.29641776437347717,0.06421155450781166,102.54072833998313,14.81793009418215,59.34038142320699,7.259291624088727,0.7414383361361111,0.21027522469324053,0.6889581005295377,0.7426213962988331,0.562873370467064,0.6267539985457679
254,0.6075374805406069,0.28488123587219144,0.09281951503427353,110.9913187465111,18.740100481973407,50.01875230526317,11.000672199383725,0.690635715317111,0.247104118315235,0.7758360750002468,0.8330404283614045,0.70283675707943,0.7298275201188551
255,0.5281827745232558,0.275390746848859,0.05980450422760703,99.40211093917898,14.678845406072092,73.63718010522481,7.23700524770272,0.9765068501384615,0.22149657872263512,0.7283284140998408,0.8143240516637621,0.6276649459055085,0.7135058004771472
256,0.7692623542397582,0.3500364754663069,0.07484599421994104,128.83910289818056,16.421329992393268,65.27337662063329,9.952961878605631,0.7143482605742365,0.16562784440071945,0.7558404585685129,0.8046730389960723,0.6704297224926201,0.7070485487834847
257,0.5208272544877607,0.21610379666711496,0.06440712774432661,117.26853993148166,22.870182811817585,63.56688147026212,10.14710408647192,0.6541348280028774,0.14100750823328653,0.6585377742487255,0.7160702476504678,0.5166912344192761,0.5992637378228282
258,0.728526333695825,0.35280073983750715,0.07055693138328528,85.13951763094859,22.785157920686512,75.2121008899177,7.0863255075437,0.822222120496928,0.14039860210385383,0.6993768374228736,0.7620061484170639,0.5850057546628685,0.6570668849594201
259,0.5074240836879218,0.24149411852544095,0.05814530506691695,105.2445395141969,17.34016877422151,73.7579792907076,8.672016097782542,0.8178841139378619,0.19592677922570248,0.7144768735544721,0.7723792205594959,0.6027358689387723,0.6635557320155347
260,0.5497156691545843,0.28962795491778703,0.07917107198068703,127.51231688583903,24.030260121909095,56.32575690461477,7.653128974361324,0.7301536264042088,0.15554400259922505,0.6695907666258162,0.7293210999498163,0.5352217059104709,0.6146196223652691
261,0.5016369814014815,0.36488292322298316,0.09375946835384306,91.17354707196957,15.453954426081856,63.38703568065388,10.811895250069503,0.6580876810360401,0.25263821775148676,0.7534905160893838,0.8001210113606221,0.6664638904036283,0.6932022939634559
262,0.7222409887581027,0.31388062014798784,0.07320263350442169,122.57676557224846,21.17356063430293,68.0321949380239,7.5787541086507195,0.7207625285177228,0.15649955189125916,0.7131937559885377,0.766395253159499,0.6056507739662061,0.6610850787943344
263,0.7558213579521866,0.3177807241589711,0.0822619538012465,153.7444792712466,17.595820183087874,47.07253654634821,7.7334665661480395,0.9682523735406843,0.19085993313307692,0.7600856945958718,0.8482906209028482,0.6789555899705019,0.7571624435380624
264,0.633590850676867,0.327144823236976,0.05955164957556146,128.8858682018117,20.717899721801793,51.89434441988544,8.334234342398435,0.9670188192215319,0.22684984410163184,0.7711147459696789,0.862062216917504,0.696789288029113,0.7704339308000283
265,0.634670012719506,0.3842078871932443,0.09069764510179502,116.41212863727601,23.02224761187191,76.74303397962873,8.622851425646543,0.6658008580801053,0.2276937182403248,0.7566351106599151,0.8096772361497838,0.6722402995451233,0.7040975396851405
266,0.657449474449005,0.23426894736795262,0.09503658146302407,130.09325038960992,20.604560767653382,56.50508861831558,9.137281489414843,0.8486423659322749,0.2521873350971167,0.7884970340526924,0.8612187437578191,0.7233289919143394,0.7650213316791583
267,0.6464961475336188,0.3547998564966064,0.09077126355257556,142.6673742604301,16.52056498933907,74.66513127377513,12.837103278929686,0.697844991935817,0.24814373561358538,0.8045795095251704,0.865644532925859,0.7483953666630102,0.770447919839506
268,0.6068066881116478,0.32619206352540575,0.08355532766739343,151.81099158857748,19.792636048618526,57.64654368300992,10.369451470218142,0.6618387503382597,0.2078359570989164,0.7517017964226314,0.8019111795970233,0.6634724393779646,0.6965240206885568
269,0.7669220062834845,0.2470577418114237,0.08339076810864561,92.97776697308711,25.139919931631727,63.94584932513257,11.780249313196759,0.7870828319971597,0.20599771146956636,0.7944414129947475,0.8525486028405687,0.7315255450770495,0.763748837251205
270,0.5762047115622443,0.38682485474141015,0.07134157584952101,119.16658983121741,19.238703721039897,54.42011798532381,12.949098504546686,0.6818770459740072,0.18780351725550942,0.7603009344793167,0.8070959945764176,0.6761131835237116,0.7049350580436281
271,0.6843611384301371,0.3802795281133449,0.06245127858586847,101.7514845326734,20.18350539898612,61.2666050742063,11.31512588443407,0.6881138931323553,0.15223234853937456,0.74105602885585,0.7903857733155433,0.6477843332405585,0.6886841950958053
272,0.6300538927432708,0.26874199672317844,0.07501313921204511,135.4875871004869,16.228543464396296,57.44265026553119,11.896937484062278,0.9353884661821998,0.22433610040825114,0.7940204850865407,0.8864004134663239,0.732908852652819,0.8042427271995523
273,0.46004455164724184,0.22379727868355018,0.0837849718206552,96.80271381276279,23.363743317813537,52.071233879967906,9.500072324895699,0.9546575809613502,0.23644725234011166,0.7492781958565295,0.821857180574259,0.6591735156759769,0.7278769793894108
274,0.6529839411799494,0.387790291902678,0.09014763744548353,89.09663934302893,16.64158240833561,52.26785590995315,10.832833208107266,0.9841525839210654,0.24648040645947103,0.7901013563899552,0.8947424784202709,0.7326039758242259,0.8261801750583919
275,0.6213699017664772,0.2615564762751024,0.09677858313701296,119.01040275330041,21.7678783817048,68.26030355655232,9.0051466137439,0.7930723584186127,0.2314623812440499,0.7678887691915245,0.8299458890678328,0.6895477010187853,0.728051087384679
276,0.6121292891351471,0.3134981499576782,0.09474725459098536,94.51032119495031,14.597204220770005,71.227040915577,9.114540218119227,0.7070957245249541,0.2000846410325815,0.7335090163974507,0.7878815836555431,0.6348820848761384,0.679686796121386
277,0.7773624310563283,0.26638908356852553,0.09602048841768765,133.32751026115648,22.961457207827316,52.46709302328795,9.200537115538529,0.6427028398563251,0.24857563902452096,0.7837468780655314,0.8367759953875094,0.7167882918901041,0.7384889533530039
278,0.6714075959179449,0.2631590863149346,0.09701738764664447,143.15223658858807,16.935144837097383,65.33343185591993,7.806647542700723,0.6688665957952235,0.17408099413809783,0.7072167405223476,0.762071240819657,0.595371835867483,0.6521884102087896
279,0.6471149526191075,0.2774078957167878,0.09831216744002963,103.145243842375,23.4355211503291,48.02740034779583,12.38065735340533,0.8502745189463446,0.16619729794989785,0.7693354782672863,0.8405447709875027,0.6914617130100251,0.7470975423948549
280,0.48976775639775316,0.290264232409651,0.10217263640396004,154.67558198140944,15.047459331790234,66.7511690702504,10.291124369054485,0.9051792088183911,0.20624189948531824,0.7530221985406484,0.817337135859928,0.6639563949325692,0.7218771463490739
281,0.674639730781992,0.23339419299859576,0.06998764805320748,91.62994835707383,17.9862491859242,75.00770506218785,8.859691700830865,0.924809548545922,0.14305072649445214,0.714581637943074,0.7977596820695156,0.6083424323753674,0.6979854454673124
282,0.7395416640988055,0.3764726744581792,0.07017914696415517,146.21198936740416,19.191388880834054,60.94714859944352,11.652332778627919,0.7981714255486951,0.23429667614601807,0.8141592718459727,0.8820125654374333,0.7622706116560459,0.7957077680582957
283,0.47197483996965844,0.28079132410169694,0.09790924473914511,127.86484634724908,25.873421207924444,43.81991914937844,11.8341536182016,0.9404408815551318,0.19242826028630847,0.7529257640036338,0.8273768069566306,0.6649845437816975,0.7381499976701633
284,0.7341895970285477,0.24305046920073414,0.08839519295044597,102.9061898607449,14.620096519745237,64.81206264017001,12.586361282942175,0.9707345753068026,0.14721339342759884,0.755298224381247,0.8667205468060188,0.676664539003382,0.7868086983806314
285,0.4587909904297658,0.33611110760697216,0.08440814540295846,154.44376498524528,19.946516978061478,52.72758632673946,12.573339243271269,0.751068932680664,0.16860765631366448,0.7309837361197258,0.7715446591223467,0.6279591669027511,0.6686487069177574
286,0.6491241757806405,0.2747818890700233,0.10144841215845168,89.74320080336513,19.89034228712595,76.07274538089354,8.27654016029216,0.7280775643330734,0.2117401191368995,0.7398828107137373,0.7972718253322593,0.6456913601395582,0.6899682015683897
287,0.7229446762584917,0.22116050424476705,0.0691385126667695,129.9589452187683,20.732588697898613,57.54392885128055,8.463722775082084,0.9932326085171787,0.23047316127359468,0.7683320734637852,0.8768038625834628,0.697734573239755,0.7939060245027647
288,0.47896770298033114,0.22541259902949964,0.06797769118708709,90.4481213463856,14.794381231672373,66.85622656344049,10.425418407867728,0.9300696952608256,0.20643373795777534,0.7428312838201515,0.8145195488276772,0.6477637794916776,0.7180589166365192
289,0.4965179986288992,0.21047992224645828,0.06212081710896437,149.44382114933205,17.617373969929012,47.61876811398821,11.56143129000124,0.640117707476993,0.24201048374261952,0.7422799649988873,0.789659454422774,0.6476173018084361,0.6809720552155719
290,0.6728331149227715,0.2680568595379104,0.0889944285239406,101.82350342528308,14.000649218253699,51.3415611620388,8.873560231083436,0.6318464872342523,0.23966625323240498,0.7509100189769145,0.8083373425873985,0.6640807166330549,0.6995135114700782
291,0.6146762567890739,0.292229378225894,0.07963804760897701,148.5924191501322,17.73233838489991,64.28381142654946,8.357168689701464,0.8209718355462285,0.15491209204351886,0.7112912940003294,0.773277043506565,0.6009821257209412,0.667828357394479
292,0.6765649494314188,0.3170719679499001,0.06526602749364087,95.59544350623118,25.387590473937763,47.01274741045138,8.741532773229018,0.977430259678527,0.2072299686785038,0.7634928810380515,0.862546308788415,0.6863596105422783,0.7733678458240474
293,0.5705927889830934,0.35064996577984153,0.06271618054251066,141.81172201687895,18.410608538244503,47.50330634022252,8.121136353568,0.6327306594341863,0.22322704800305174,0.7256203869824929,0.7774446835783074,0.6228164728909055,0.6659243006357612
294,0.7029652330987356,0.37251202167560543,0.07772393982100675,141.99323220666355,24.930509183856593,74.90790636182444,7.922577548093409,0.7189853961491458,0.20096189936087544,0.7549646003580939,0.8066136429605555,0.669153522336161,0.704996811622816
295,0.7560521700744154,0.2794664058765175,0.05831040801731736,87.54042737021538,23.30815110778161,50.674926042294075,12.2420702053662,0.9183610195597277,0.2252099790874827,0.8073838382059656,0.8934943528367191,0.7544689310553905,0.8186671254758099
296,0.6042648433722468,0.3031648950304531,0.08697025522192756,123.83055030855093,18.14409641012366,48.41069941007018,8.380016492336694,0.7637430599339085,0.2443368078145297,0.7631869651304571,0.8224137682303887,0.6824394360923237,0.7178541833571453
297,0.4712403181224027,0.38873401167427063,0.09942057484600955,109.25901014088122,22.103500779702234,77.08978224066314,8.203460478426866,0.98455337008164,0.16643230870368295,0.6901340157890861,0.7837312240436312,0.5694082363762891,0.6836866844861322
298,0.5399542771974595,0.24374620047243342,0.10138703162543865,155.15844157930474,24.88321109281616,62.61177744007334,12.732948216457523,0.8991743616947775,0.21944741609460128,0.789323426569454,0.866001249426473,0.723009156826448,0.7801750562920036
299,0.7717189357698959,0.367218770107741,0.09217597296914828,88.63271151092096,15.634104908761579,74.45258860285051,9.043475537755647,0.9647074513347668,0.2388475310169048,0.795962929964574,0.8843501235025483,0.7374753506758077,0.8063310548799745
300,0.4517600652044724,0.27112008086295714,0.06837378079496469,93.86607770478294,25.566812763524474,60.574165069102584,12.06733375122515,0.6480742753332822,0.258204264252696,0.7505938676211752,0.7926179996299092,0.6614041866951782,0.6860843882992645
